,AccelerationX,AccelerationY,AccelerationZ,GyroscopeX,GyroscopeY,GyroscopeZ,Label
61,0.634353638,0.194000244,0.183807373,1.234202623,1.08380425,0.11998339699999999,0
62,1.132720947,0.076324463,0.358108521,0.340174884,0.753872454,0.627680957,0
63,1.208908081,-0.046112060999999996,0.577194214,-0.576620996,1.070225596,1.070685029,0
64,1.167114258,0.214981079,0.08570861800000001,0.34672758,0.723764062,1.164156079,0
65,1.178787231,0.08102417,0.233932495,-0.04060575,0.022347916000000002,1.459628224,0
66,0.9976501459999999,0.22390747100000002,0.08241272,-0.903635025,-0.5393393639999999,0.98153919,0
67,1.08770752,0.199691772,-0.307022095,0.020869063,-0.6746655109999999,0.38855812,0
68,0.767929077,0.34165954600000004,-0.19035339399999998,1.130910873,-0.21610806899999999,0.366161466,0
69,0.843276978,0.529647827,-0.282821655,1.6709767580000001,1.247358084,-0.243635565,0
70,1.0354461670000001,0.302810669,-0.155792236,1.05411458,0.171589598,-0.187005043,0
71,0.848678589,0.271270752,-0.30322265600000003,0.101250723,-0.935610533,-1.0945479870000001,0
72,0.688232422,0.09173584,0.08013916,0.29944238100000004,0.23795265,-1.736028671,0
73,0.74520874,0.030609131,-0.13873291,0.997837722,0.734784007,-3.055916548,0
74,0.868652344,0.082321167,0.255905151,0.23930552600000002,0.440786719,-4.345694065,0
75,0.8611907959999999,0.48001098600000003,0.09800720199999999,-0.504286885,0.358208209,-5.526961327,0
76,0.787826538,0.598922729,-0.012527466000000001,0.443476498,0.62445426,-5.965261459,0
77,0.9541015629999999,0.9943389890000001,0.337692261,0.330354214,-1.648171782,-0.534609616,0
78,0.629348755,0.828292847,0.32942199699999997,0.0027523770000000003,-0.502230644,0.5173885229999999,0
79,0.602630615,0.817886353,0.046966553,0.072200693,-0.546101391,-0.564180315,0
80,0.796020508,0.936767578,0.163238525,0.16693759,-0.735651135,-1.1890561579999999,0
81,0.71875,0.8225097659999999,0.35517883299999997,-0.8460023999999999,-0.280639648,-0.42889463899999997,0
82,0.706710815,0.7592468259999999,0.23312377899999998,-0.705383778,0.955591202,-0.793301105,0
83,0.672286987,0.8228302,0.23738098100000002,-0.299215198,2.088515997,-1.440696955,0
84,0.30241394,0.68687439,0.21054077100000002,-0.514485419,1.9931217430000001,-1.836100101,0
85,0.167984009,0.656326294,0.165725708,-1.107423902,1.17701304,-2.9143776889999997,0
86,0.008270264,0.405410767,0.172698975,-1.925168514,-1.64806819,-3.762104988,0
87,0.060699462999999995,0.323516846,0.33766174299999996,-2.015857458,-5.22172308,-2.3552772999999996,0
88,-0.026519775,0.8838653559999999,0.599197388,1.237408757,-2.4727766509999998,-0.527657151,0
89,-0.30166626,2.8043518069999998,-0.34069824200000004,2.374489069,5.107953072,1.06889081,0
90,0.143966675,1.2781066890000001,0.03302002,-1.517137885,-0.883010745,1.79112494,0
91,-0.147476196,0.217788696,-0.141830444,0.167871565,2.04634285,0.762018561,0
92,-0.29989624,0.419570923,-0.18482971199999998,1.7861632109999999,0.256787837,-0.09294698400000001,0
93,-0.28491210899999997,0.77671814,-0.136993408,2.207163811,-0.909115314,-0.321433425,0
94,-0.261627197,1.46383667,0.305541992,1.335071921,-0.46300172799999995,-0.73396641,0
95,1.088989258,1.791473389,1.50541687,-1.188509107,-0.571180403,1.3876733780000001,0
96,0.327133179,0.38552856399999996,0.322525024,0.423821568,0.614895403,-0.20910795,0
97,-0.5096588129999999,1.9819946290000001,-0.390548706,0.47816550700000005,-1.6803011890000001,-0.969065189,0
98,-0.07510376,1.01600647,-0.317184448,-0.38101738700000004,-0.798618913,0.66589123,0
99,-0.113479614,0.24180603,-0.261032104,0.491125256,0.98725301,-0.193015799,0
100,-0.09753418,0.915008545,-0.306793213,0.526901364,2.2666890619999998,-1.564361334,0
101,0.17233276399999997,1.364532471,-0.625518799,1.268833756,0.07339538599999999,-0.171169087,0
102,0.12289428699999999,0.8515777590000001,-0.435668945,1.864578724,-1.7913553709999999,0.25104475,0
103,0.096466064,0.719848633,-0.102371216,1.44551158,-2.205571651,0.041878209,0
104,0.038391113,1.0902709959999999,-0.032318115,0.592093945,-3.095996618,-0.162694111,0
105,0.26342773399999997,1.147201538,0.09291076699999999,1.196596384,-4.513986111,-0.343568295,0
106,0.286819458,0.9460601809999999,0.079223633,0.040884849,-0.19823372399999997,-0.24872539899999999,0
107,0.161972046,1.024765015,0.0029296879999999997,0.21026003399999998,0.98288697,-0.073316023,0
108,0.035339355,1.0304412840000001,-0.051773071,-0.12219888,0.69212544,-0.211502388,0
109,-0.0018157960000000002,1.018066406,-0.176574707,0.19325014899999998,-0.965843558,-0.17491641600000002,0
110,0.153823853,1.022750854,-0.136749268,0.032429047,-1.4307537080000001,-0.39817401799999996,0
111,0.273773193,0.949050903,-0.154266357,-0.21589554800000002,-0.058032941,-0.328284413,0
112,0.329711914,0.987640381,-0.077209473,0.173768058,-1.24580729,-0.176668778,0
113,0.214904785,1.2804870609999999,0.02784729,-0.045224205,-1.9889779090000002,0.46224647799999996,0
114,0.232894897,1.353988647,0.351577759,-1.058596134,-1.589835525,0.695041895,0
115,0.186859131,0.836471558,0.533111572,-2.7364828589999997,0.438979745,1.62541616,0
116,-0.262313843,1.06867981,0.068145752,-3.011666775,1.6825695040000002,1.7990922930000002,0
117,-0.35708618200000003,1.746963501,-0.405044556,-2.663373709,-1.333788872,0.791995585,0
118,-0.22973632800000002,1.266586304,-0.09718322800000001,-0.620096028,-1.7296386959999999,0.706321478,0
119,0.250305176,0.9994812009999999,0.41610717799999997,-1.151535153,0.9152304529999999,1.005786777,0
120,0.184371948,0.737121582,-0.19296264600000002,-0.82279402,1.042987943,0.9802789690000001,0
121,-0.020324707,0.660202026,-0.093078613,-1.118300438,0.862240195,0.24048051199999998,0
122,-0.197296143,0.546722412,-0.07170105,-0.29841333600000003,0.480883271,-0.06471242,0
123,-0.218902588,0.544143677,-0.088500977,0.9239978190000001,-0.25228843100000004,-0.385001749,0
124,-0.1771698,0.669631958,-0.02331543,1.562827587,-1.165028811,-0.8131685259999999,0
125,-0.041137695,1.031280518,0.32723999,1.561349273,-1.163765669,-0.7750477790000001,0
126,0.926345825,1.894989014,1.386520386,0.316326022,1.361961365,-0.007003315,0
127,0.552276611,0.530670166,0.92427063,-0.465672076,-0.722706258,-0.010041449000000001,0
128,0.10925293,1.71762085,-0.369247437,1.7774738069999998,0.23642398399999998,-0.46509206299999994,0
129,0.159912109,1.216400146,-0.1900177,-0.128737211,-0.5916968579999999,0.7401942009999999,0
130,-0.267730713,0.24609375,-0.024230957,0.608189821,-0.886369228,-0.005673865,0
131,-0.24487304699999998,1.077911377,-0.009780884,0.8661044840000001,-0.938832164,-0.7797165509999999,0
132,-0.07043457,1.039855957,-0.23703002899999998,0.03242958,-1.065112352,-0.451031089,0
133,0.10324096699999999,0.973724365,-0.231796265,-0.121379957,0.018631475,-0.6934562329999999,0
134,0.27645874,1.056976318,-0.31362915,0.46679195799999995,1.4954242709999999,-0.550408304,0
135,0.298706055,0.98085022,-0.193069458,0.8855657579999999,1.3917682169999999,-0.205821335,0
136,0.150268555,0.925369263,0.016159058,0.762569547,-2.586670399,0.165646493,0
137,0.08830261199999999,1.05178833,0.063598633,0.07142438,-3.914370537,0.177005142,0
138,0.190643311,1.074157715,0.115615845,0.17153100699999999,-2.664824247,-0.067556143,0
139,0.21284484899999997,0.9632263179999999,0.055023193,-0.246539742,0.839687765,0.05039686,0
140,0.029846191,1.0044555659999999,-0.081115723,-0.274493605,1.014597774,-0.07516852,0
141,0.056274414,0.9553222659999999,-0.14637756300000002,-0.038232606,-0.330223709,-0.11638359699999999,0
142,0.070220947,0.981613159,-0.126922607,0.217912883,-1.4463531969999999,-0.213674471,0
143,0.12663269,1.00302124,-0.08596801800000001,0.271719396,-1.472257972,-0.381710619,0
144,0.235168457,1.014404297,-0.048324585,0.287612617,-1.091082215,-0.422089458,0
145,0.290710449,0.9804534909999999,-0.029922485,0.015584553000000001,-0.519412041,-0.306920528,0
146,0.17262268100000003,0.9984436040000001,-0.02130127,-0.161893561,-0.568151355,-0.160317242,0
147,0.13258361800000001,1.173904419,-0.041824341,-0.462837696,-0.453473479,0.258497328,0
148,-0.026062012000000002,1.17326355,-0.07925415,-0.370462209,-1.413068175,0.187926233,0
149,-0.090591431,0.96812439,-0.044662476,-0.715920269,-1.345826626,0.078953408,0
150,-0.187789917,0.86428833,-0.03692627,-0.8619629740000001,-0.8006540540000001,-0.041394845,0
151,-0.133804321,0.989883423,-0.032989502000000004,-0.8078973290000001,-0.541052878,-0.142727852,0
152,-0.081008911,1.044006348,-0.015197753999999999,-0.877412498,-0.976003528,-0.10017986599999999,0
153,-0.141876221,1.01361084,-0.037353516,-0.8832035659999999,-1.302551031,-0.162384912,0
154,-0.134719849,0.971511841,-0.034255981,-0.563198626,-1.149712682,-0.262278229,0
155,-0.056121826,0.952972412,0.033477783,-0.131240577,-0.756290853,-0.20227055300000002,0
156,-0.14514160199999998,0.9576873779999999,-0.041351318,-0.215705395,-1.372800112,-0.09230595800000001,0
157,-0.289474487,0.951599121,-0.053115845,0.09838409699999999,-1.408798099,-0.33757537600000004,0
158,-0.26461792,0.9567565920000001,0.018463135,0.366794258,-0.690775275,-0.61690557,0
159,-0.020050049,0.952285767,0.058288574,0.5028167960000001,-0.583283424,-0.621299744,0
160,0.12612915,1.0109558109999999,0.109512329,0.659716368,-0.9116373059999999,-0.36666134,0
161,0.21476745600000002,1.006057739,0.12409973099999999,0.546251059,-1.864435911,0.062832229,0
162,0.07545471200000001,0.929946899,0.039489746,0.33424800600000004,-2.182286024,0.344614655,0
163,-0.250549316,1.000137329,0.055374146,0.609921932,-1.553802729,0.040306944,0
164,-0.35609436,1.020523071,0.17779541,0.41555354,-0.981850743,-0.35046827799999997,0
165,-0.253356934,1.056259155,0.17898559600000002,-0.174828798,-1.314973116,-0.525022745,0
166,-0.090393066,1.003814697,0.015457153000000001,-0.489438415,-1.672726393,-0.5366961960000001,0
167,0.066223145,0.946731567,-0.08239746099999999,-0.459740162,-1.551064134,-0.36165007899999996,0
168,0.034194946000000004,0.943984985,-0.077835083,0.217321664,-1.358012438,-0.08424377400000001,0
169,-0.083755493,0.9255676270000001,0.171890259,0.5649992229999999,-0.605181754,0.14066150800000002,0
170,0.086486816,0.8883666990000001,0.12019348099999999,0.022770292999999997,-1.731684566,0.567070365,0
171,0.038925171,1.017974854,-0.069290161,0.38684597600000004,-1.56224227,0.672100365,0
172,-0.033416747999999996,0.9886474609999999,0.026947021,1.04383719,-0.567488194,0.611753106,0
173,-0.13612365699999998,1.081558228,0.018417358,1.03390038,-0.867154777,0.624317408,0
174,-0.281829834,1.3836059569999999,0.174179077,1.034687877,-1.130616307,0.172965392,0
175,0.14491272,1.018936157,0.369110107,-0.065698855,-1.895059586,0.376727849,0
176,-0.037033081,0.821090698,-0.18811035199999998,-1.310116291,-2.761835814,0.648932219,0
177,-0.08578491199999999,0.874832153,-0.39437866200000005,-0.09494488699999999,-1.7406351569999998,0.035359856,0
178,0.012130736999999999,1.0209350590000001,-0.301254272,0.250054836,0.48343724,-0.063642092,0
179,0.232711792,1.057891846,-0.288757324,-0.148731157,0.757114828,-0.11714074,0
180,0.448852539,0.988311768,-0.24617004399999998,0.53463757,-1.380423665,-0.002478604,0
181,0.470825195,0.891616821,-0.060165405,0.016346483000000002,-1.664626718,0.64517796,0
182,0.15953064,0.981811523,-0.136856079,0.087726653,-1.9443978069999999,0.629021585,0
183,0.046646118,0.936218262,-0.17218017600000002,0.30515939,-1.4091893430000002,0.40889161799999996,0
184,-0.0057525630000000005,0.9807739259999999,-0.141448975,0.25162929300000003,-1.104377508,0.12564101800000002,0
185,0.098419189,1.028137207,-0.132446289,0.304374009,-1.3739181759999999,-0.027759192999999998,0
186,0.25700378399999996,1.010360718,-0.05859375,0.234156311,-1.95897758,0.102056064,0
187,0.252212524,0.9612426759999999,-0.031021117999999997,-0.0065047709999999995,-2.165641785,0.243383899,0
188,0.123184204,0.966567993,-0.069778442,0.04200444,-1.377177,0.09900488,0
189,0.137466431,0.971939087,-0.11369323699999999,0.10085630400000001,-0.8903474809999999,-0.103091501,0
190,0.157012939,0.959976196,-0.149017334,0.18668305899999998,-0.930577159,-0.204405069,0
191,0.159744263,1.0398254390000001,-0.097610474,0.207545206,-1.76232338,-0.21605426100000003,0
192,0.222305298,1.022735596,-0.07263183599999999,0.16810537899999997,-1.798658729,-0.270450652,0
193,0.291656494,0.968139648,0.006011963,0.150574863,-2.012339592,-0.22912666199999998,0
194,0.27151489300000003,0.999359131,0.090911865,-0.147341251,-1.7572942969999998,0.005273858,0
195,0.432388306,1.175338745,0.072280884,-0.621649444,-0.7763364909999999,0.18481431899999998,0
196,0.542144775,1.155731201,0.181915283,-1.301365852,0.264102489,0.911153972,0
197,-0.11570739699999999,1.0424194340000001,0.463302612,-1.9401069880000001,1.099303365,1.356010795,0
198,-0.307632446,1.3462371830000002,0.06970214799999999,-3.200546741,0.769411445,0.786172092,0
199,-0.209274292,1.4298400880000002,-0.567214966,-2.517506599,-2.16490221,0.369276583,0
200,0.17327880899999998,1.108596802,-0.262008667,-0.358315021,0.289903998,0.544215918,0
201,0.473678589,0.97277832,0.46713256799999997,-0.6086404320000001,-0.442743331,1.02402854,0
202,0.157714844,0.841369629,0.04019165,-1.087119102,1.110646248,0.9733078479999999,0
203,-0.10194397,0.7460784909999999,-0.127166748,-0.550717711,1.003055096,0.797673702,0
204,-0.142150879,0.658981323,-0.122543335,0.260064065,0.5114454629999999,0.46681618700000005,0
205,-0.102111816,0.6913299559999999,-0.10765075699999999,0.725332677,0.275380433,-0.093976296,0
206,-0.15040588400000002,0.684204102,-0.049041747999999996,1.1891011,0.324596465,-0.596008241,0
207,-0.271499634,0.9645080570000001,0.135025024,1.3908175230000002,0.391020745,-1.301246643,0
208,0.7503967290000001,1.5976867680000002,1.635009766,-0.34206733100000003,2.352385521,-0.258236617,0
209,0.9001464840000001,0.976409912,0.7076873779999999,0.18603804699999998,0.7326595779999999,0.648445904,0
210,0.010467529,0.773529053,0.098861694,0.293577015,-0.59529376,0.725259423,0
211,-0.203765869,1.161117554,-0.453079224,-0.068003818,-2.472370148,-0.030656179,0
212,-0.409164429,1.4104309080000001,1.284759521,0.063502274,3.4436547760000003,-0.412048012,0
213,0.312774658,1.029983521,-0.438812256,0.80003196,2.247301579,-0.035053857,0
214,0.070785522,0.7111358640000001,-0.32951355,0.238816842,0.033296436,0.05196413,0
215,-0.039093018,0.878494263,-0.272125244,0.8540315629999999,-1.861390591,0.06988267599999999,0
216,0.039428711,1.066421509,-0.101425171,0.491679996,-0.708703637,-0.229009479,0
217,0.160522461,0.9372253420000001,-0.17141723600000003,0.815998137,1.274290562,-0.304813176,0
218,0.300674438,1.04800415,-0.083847046,1.202400208,-0.04499650400000001,0.031859927,0
219,0.108230591,0.924560547,0.027923583999999998,0.43523243100000003,-1.438197732,0.239583835,0
220,0.02822876,0.978683472,-0.014678955,0.203703865,-1.484552741,-0.044587974,0
221,0.088012695,1.0405883790000001,-0.013259888000000001,0.23143269100000002,-0.292531997,-0.360499322,0
222,0.280151367,0.9906005859999999,-0.091247559,0.165904284,0.475901037,-0.182314143,0
223,0.245300293,0.967346191,-0.152496338,0.33889365200000005,0.084538318,-0.077602915,0
224,0.096633911,0.976852417,-0.114730835,0.446279228,-0.863812268,-0.050273824,0
225,0.044784545999999995,0.9750671390000001,-0.070297241,0.311308354,-1.081088424,-0.11551567900000001,0
226,0.062545776,1.017410278,-0.041397095,0.221439973,-0.721831143,-0.320798248,0
227,0.19110107399999998,0.9997253420000001,-0.08999633800000001,0.016272979,-0.22873997699999998,-0.35464757700000005,0
228,0.17608642600000002,1.0023803709999999,-0.15776062,0.096157961,-0.09448096199999999,-0.353422791,0
229,0.13218689,0.9987030029999999,-0.174621582,0.132585481,-0.28689596100000003,-0.40776512,0
230,0.165740967,0.9726104740000001,-0.15930175800000002,0.23195387399999998,-0.451474249,-0.45232725100000004,0
231,0.230209351,0.9580688479999999,-0.040908812999999995,0.25219228899999996,-0.906309426,-0.43817895700000004,0
232,0.35095214799999996,1.0903930659999999,0.007644653,-0.15568280199999998,-0.468461484,-0.285292715,0
233,0.434234619,1.111419678,0.036437988,-0.369211853,0.35904657799999995,0.090369843,0
234,0.299423218,1.067855835,0.143951416,-0.808933318,1.1710520979999999,0.593780279,0
235,-0.005569458,0.943969727,0.301223755,-1.488957644,1.220577002,0.888130128,0
236,-0.214569092,1.089477539,0.24395752,-2.210036755,1.255992532,0.659168601,0
237,-0.0022277829999999997,1.447067261,-0.139816284,-2.631948233,-0.517653286,0.577541351,0
238,0.111846924,1.233535767,-0.302108765,-1.358157039,-0.884438992,0.656454265,0
239,0.193206787,1.106430054,-0.005249023,-0.23795238100000002,0.024161795,0.865914583,0
240,0.332473755,0.8880157470000001,0.071075439,-0.438948065,1.478286147,1.371967673,0
241,0.21633911100000003,0.798339844,-0.064956665,-0.827962935,2.264171124,1.010877609,0
242,-0.054351807,0.826461792,-0.078994751,-0.09630283699999999,1.5047653909999998,0.805525541,0
243,-0.228485107,0.741958618,-0.016708373999999998,0.409063667,0.655694246,0.56763202,0
244,-0.188537598,0.63583374,-0.015914917,0.8770583270000001,0.025951706,0.046360042000000004,0
245,-0.196990967,0.6966857909999999,0.009490967,1.289783597,0.12677899,-0.536114812,0
246,-0.112960815,1.054611206,0.225143433,1.413110018,0.294402331,-1.1402422190000001,0
247,0.835067749,1.4476928709999999,1.174072266,-0.376532882,1.778032064,-0.194709301,0
248,0.893508911,1.071380615,0.685379028,0.529673457,0.763197243,0.438267887,0
249,0.234542847,0.877807617,0.28581237800000003,0.140125945,-0.241278395,0.624557614,0
250,-0.35859680200000005,1.081039429,-0.054870605,0.243857935,-1.02942121,0.06401014299999999,0
251,-0.146759033,1.264633179,-0.049560547,0.690829337,0.120509639,-0.456942767,0
252,0.50112915,1.051681519,0.160400391,0.31014508,0.7987715009999999,0.002339054,0
253,0.035125732,0.5677185060000001,-0.30618286100000003,-0.009158345,0.680812359,-0.425478071,0
254,-0.007781982,0.7887268070000001,-0.386932373,0.361065775,-0.024325846,-0.498310715,0
255,0.061553955,1.232116699,-0.483398438,0.752535045,0.39943555,-0.502777398,0
256,0.1534729,0.957992554,-0.31549072300000003,1.211743832,0.77973628,-0.21576798,0
257,0.14833068800000002,0.880233765,-0.10745239300000001,1.245122552,-0.8533937340000001,-0.10075324,0
258,0.096862793,1.023345947,0.167755127,0.887551427,-3.467331648,-0.254959583,0
259,0.261611938,1.046569824,0.18141174300000001,-0.009077384,-1.797144532,-0.373426586,0
260,0.37837219200000005,0.9544982909999999,0.046264648,0.085375614,0.786055446,-0.21491870300000002,0
261,0.19250488300000002,0.964904785,-0.138320923,0.30595991,2.186966896,-0.14157258,0
262,0.11888122599999999,0.978485107,-0.218734741,0.7675925490000001,0.795006037,-0.21751500699999998,0
263,0.070144653,1.04145813,-0.209823608,0.76605618,-1.595706224,-0.238424823,0
264,-0.09072876,1.1593475340000001,-0.000396729,1.149400115,-2.173363686,-0.368235826,0
265,0.21542358399999997,1.035369873,0.300216675,-0.412341744,0.058647599,-0.9000517729999999,0
266,0.392974854,0.964996338,-0.110061646,-1.01181376,0.775654197,-0.508808613,0
267,0.5110626220000001,1.274383545,-0.224624634,-0.405717403,0.980208099,-0.200452939,0
268,0.644546509,1.2096557620000001,0.06288147,-0.634477913,-0.31298533100000003,0.444660276,0
269,0.13670349099999998,0.7990722659999999,0.455657959,-1.663410425,0.592298985,1.593592405,0
270,-0.42788696299999995,1.21043396,0.23139953600000002,-2.932307005,1.9003119469999998,0.9670822020000001,0
271,-0.216262817,1.575714111,-0.390655518,-2.58949542,-1.247514963,0.5045768620000001,0
272,0.15602111800000001,1.1041564940000002,-0.22328186,-1.03764987,0.367087185,0.590186059,0
273,0.26380920399999996,0.94732666,0.019180298000000002,-0.299861014,1.3915051219999999,0.8106657270000001,0
274,0.387268066,0.815475464,-0.059997559000000006,-0.06692044400000001,1.730433106,1.575289369,0
275,0.267730713,0.8460083009999999,-0.18649292,-0.252370209,2.457947016,1.602741718,0
276,-0.0703125,0.844848633,-0.247772217,0.18800932199999998,1.789532661,0.8653571609999999,0
277,-0.303695679,0.729919434,-0.143371582,0.8104198579999999,1.3425586219999999,0.638381302,0
278,-0.382827759,0.667572021,-0.095809937,1.3936095240000002,0.211499199,0.237230122,0
279,-0.387649536,0.813751221,-0.053070068,1.673767209,-1.0637350079999999,-0.754998446,0
280,0.10594177199999999,1.479110718,1.0478973390000001,-0.48817235200000003,1.06699872,-0.8021243809999999,0
281,1.427139282,1.4465026859999999,1.029464722,-0.457087934,2.150537968,1.0410581829999999,0
282,0.324859619,0.7533111570000001,0.313186646,0.466682494,-0.987143815,0.462996423,0
283,-0.155136108,0.571640015,0.070526123,-0.11418356,-1.503101707,0.33982893799999997,0
284,-0.10774231,0.856399536,-0.500534058,0.933472574,-0.817872763,-0.7353879809999999,0
285,-0.055450439000000004,2.019454956,0.39987182600000004,0.795740008,2.769026756,-1.534919858,0
286,0.185684204,1.014175415,-0.323013306,0.275203884,0.7679944040000001,0.710698605,0
287,-0.18963623,0.265670776,-0.40295410200000004,0.5507190820000001,-1.344480634,-0.241884798,0
288,-0.23170471199999998,0.744613647,-0.52885437,0.29852703199999997,-2.9294893739999996,-0.23057834800000002,0
289,-0.14680481,1.296340942,-0.613052368,1.028379917,-0.676009357,-0.30259636,0
290,0.016693115,0.967895508,-0.206588745,1.16284287,0.880232811,-0.499608755,0
291,0.165664673,0.9881744379999999,-0.015335083000000001,1.16647625,-1.277558804,-0.7501800059999999,0
